sample_index,mse,mae,max_absolute_error,relative_error
34,4.744066618662631e-05,0.004749181102290712,0.06411142847157958,0.006887718503730098
35,6.910803768379038e-05,0.004922244812683708,0.09640855535499604,0.00831312442369234
36,6.999690496831463e-05,0.005575228776276538,0.07121544735788277,0.008366415299775314
37,2.739136852127933e-05,0.0026156337254793823,0.06642355824531432,0.005233676386755215
38,5.884366449574181e-05,0.005580988532966399,0.05444837595565999,0.007670962423043251
39,5.379780380467474e-05,0.0037017773234397405,0.08181067964859778,0.007334698617167197
40,5.9869379869111656e-05,0.00437490222685903,0.07261460915503326,0.007737530605374763
41,5.2181964136169394e-05,0.004013145937308576,0.09379620218886142,0.0072237084753033086
42,5.401212562550211e-05,0.004528932172416674,0.07912146295756006,0.007349294226352737
43,4.727692202022418e-05,0.004112027253631317,0.0647236686515692,0.00687582155238367
44,5.184046646430628e-05,0.004552162510621367,0.06546309397392003,0.007200032393281698
45,4.996495995706324e-05,0.003980142824537583,0.0749653230307189,0.007068589672421426
46,5.680532899587095e-05,0.003351276550993914,0.07759498148233401,0.007536931006442245
47,4.974500886016015e-05,0.004544232633529846,0.06969056119523842,0.007053014168436063
48,5.082752104820497e-05,0.004748147047037997,0.0637039746127468,0.007129342259157184
49,4.862044784906884e-05,0.003659164558513563,0.10117776717327631,0.006972836427815328
50,9.170055923078818e-05,0.005981573028030667,0.06762266309811071,0.00957604089542162
51,3.924638109287247e-05,0.003964433026780744,0.0779515918260163,0.006264693216181652
52,4.140936828189707e-05,0.0037830099811683726,0.07858099092876714,0.006435011133004892
53,4.8940948896896105e-05,0.004699847130337868,0.06969436919025807,0.006995780792513167
54,6.91099111428546e-05,0.00510808489927222,0.07260887305102859,0.008313237103731275
55,4.989979277391941e-05,0.004653826228900758,0.06144334873060853,0.00706397853719266
56,5.2225537966591564e-05,0.004365504566968544,0.08152811333368737,0.007226723875075832
57,5.666036419392889e-05,0.003366529104061467,0.07892371728211822,0.007527307898175045
58,7.607150975184125e-05,0.004121127843003541,0.08735024538320069,0.008721898288322356
59,5.899069526943502e-05,0.004725196005636146,0.0706851677827709,0.007680540037616789
60,4.811864337019226e-05,0.004676506599738718,0.059934122126383216,0.0069367602935514385
61,7.731270376937118e-05,0.0059512223040863125,0.07395531112676057,0.008792764284874839
62,5.340407985794409e-05,0.004515101953821993,0.07947685153181716,0.007307809511607657
63,4.615269417269015e-05,0.003514798060192298,0.07153158795596948,0.006793577420821073
64,8.036453358761927e-05,0.00430373735200834,0.09169610460947553,0.008964626795780114
65,7.607724493833116e-05,0.00546170532385067,0.07431122368727205,0.0087222270629886
66,6.0573656073602574e-05,0.005468881628296486,0.05997722419119045,0.007782907944566865
67,7.271354433286517e-05,0.0054205035368471745,0.06416209701839715,0.00852722371776796
68,6.679324390200586e-05,0.004773472353645292,0.07585464000830022,0.008172713374516808
69,6.186073435716299e-05,0.00489563552274751,0.08073398885130542,0.007865159525220216
70,3.85977465621277e-05,0.003392429603926312,0.04317576860106298,0.006212708472327288
71,6.344607593248915e-05,0.004841470828355375,0.06986581420554172,0.00796530450971513
72,5.356207692638154e-05,0.005146683731565516,0.06018873097116817,0.007318611680256112
73,6.521822448566325e-05,0.005463261365184455,0.056156164867964264,0.008075780116227933
74,3.911261032050485e-05,0.0036922955118275486,0.05314363984312287,0.006254007540809708
75,7.398662194302285e-05,0.005494045757406483,0.06247778470346099,0.008601547648128337
76,6.400092868765465e-05,0.005334426776765475,0.05424849065717208,0.008000058042767816
77,3.7218991161865454e-05,0.0032665993813076237,0.06731805254902312,0.006100736935966441
78,4.575023812089623e-05,0.004175083657373069,0.057370557321322124,0.006763892231614582
79,5.605602977057166e-05,0.004974279175909004,0.07160559185273652,0.007487057484123588
80,7.13478422642421e-05,0.005329189004950436,0.05313113959548588,0.008446765195282821
81,4.714085148603717e-05,0.004772140113826664,0.06730438821310258,0.006865919565945774
82,6.109817939754206e-05,0.004315219507811364,0.0858809472150579,0.007816532440765632
83,2.7417918623314104e-05,0.003516186746655022,0.04157732164938199,0.00523621224009435
84,5.0902486623885096e-05,0.003951575278654329,0.06944685406613438,0.00713459785999777
85,3.884437548607987e-05,0.003532682150973273,0.057092831602769456,0.00623252561054341
86,6.589637853100698e-05,0.005246921862380526,0.0717085577861365,0.008117658438922306
87,5.3889383344611925e-05,0.0041579344962029705,0.07536015028704046,0.007340938859887848
88,5.6240887605959466e-05,0.004744074437475086,0.06953701372288945,0.007499392482458768
89,6.618665526320975e-05,0.004536925035259704,0.08594938730785628,0.008135518131207692
90,5.5549491641851524e-05,0.004377675028869669,0.06747749617206811,0.007453153134201081
91,4.5502617668657736e-05,0.00465614056639054,0.050271555925222144,0.006745562813335701
92,8.323061189338843e-05,0.0036204568842569547,0.09332356781227746,0.009123081271883285
93,5.6434080419448365e-05,0.0045037483580921255,0.06632824533503356,0.007512262004180104
94,7.702970407206558e-05,0.0058983433484245855,0.05251943737763787,0.008776656770779268
95,6.5105335391167e-05,0.004684818733002652,0.08241199726795745,0.008068787727482117
96,5.2003251031261116e-05,0.00333879298136128,0.08477276526213373,0.007211327965864593
97,6.219433019991333e-05,0.005052390098701702,0.09039013662401763,0.007886338199691487
98,4.741041196203693e-05,0.0036063465334303106,0.0733191387787997,0.006885521909197342
99,5.882279127147196e-05,0.00487189475578018,0.0638641736197334,0.007669601767462993
100,8.290391603809836e-05,0.0058223498357462735,0.06993740634726586,0.009105158759631716
101,5.254101372300896e-05,0.004089363773457542,0.06808112374764708,0.0072485180363304575
102,6.224008752752508e-05,0.004924235599343299,0.07121381241711955,0.007889238716601528
103,4.2452782033954785e-05,0.004131842676580037,0.06655286595604615,0.006515579946094932
104,5.05059612365479e-05,0.004284360073974455,0.05966742426153626,0.007106754620538672
105,5.287658051805687e-05,0.005280744309191124,0.03579779882174816,0.007271628463972602
106,4.789449535389275e-05,0.004485510503323383,0.06123869241382174,0.006920584899695439
107,6.379824230311185e-05,0.004395187585412348,0.09436269034893341,0.007987380190219535
108,5.515833383959184e-05,0.0046665008855995005,0.06310547847417247,0.007426865680729079
109,5.639104923843509e-05,0.004383409706267639,0.08273055253167516,0.007509397395159931
110,4.060035381057843e-05,0.0031408724394303344,0.07268271894567935,0.006371840692498352
111,6.0808808221159525e-05,0.00351084609287115,0.0790489485569772,0.007798000270656488
112,5.4776191582381956e-05,0.004915306959144552,0.061178803858652486,0.007401093944977434
113,6.161620424123108e-05,0.005038548877729528,0.06905454073976314,0.007849598986013895
114,5.212587441131711e-05,0.0035325067167081034,0.07165851696911218,0.007219825095618076
115,7.04028388234297e-05,0.005915175204520501,0.06128273469245826,0.008390639953151908
116,5.526643548722991e-05,0.0033627337102447295,0.0850500033644277,0.007434139861963159
117,5.635549953467154e-05,0.00429540009749822,0.078168413109589,0.007507030007577641
118,6.252439662586023e-05,0.004592310522552561,0.08825119996665387,0.007907236977975279
119,6.213614452368991e-05,0.004918321186537541,0.08106193578665244,0.007882648319168468
120,5.9411893483414734e-05,0.0035568700198772055,0.07582410184508992,0.007707911097269766
121,4.07481912972505e-05,0.0029035713641270434,0.07865578874873352,0.006383430997296858
122,4.276619818671221e-05,0.004103608367496069,0.08450675339694858,0.006539587004292532
123,5.409005079423788e-05,0.004392018838513051,0.059294986256775095,0.007354593856511562
124,4.453752905644895e-05,0.004539194928471024,0.06302712132140353,0.006673644360950649
125,4.1917537945793155e-05,0.004631374323554907,0.06304603958004895,0.00647437548693253
