sample_index,mse,mae,max_absolute_error,relative_error
85,4.4174086396834776e-05,0.0039289317183301845,0.05622761307956092,0.006646358882639021
86,7.10141585619439e-05,0.005129099460782722,0.05076857038953364,0.008426989887376347
87,3.5162100310309206e-05,0.0030722121987821374,0.0828124114140607,0.0059297639337758685
88,3.164233439026562e-05,0.0030306363930802565,0.0586649525280194,0.005625151943749203
89,2.9471481660704583e-05,0.0035518069672018336,0.043966970289325946,0.005428764284872241
90,3.158809458602805e-05,0.003690879342549717,0.0356254420802295,0.005620328690212679
91,5.7817736107563324e-05,0.004529461061086143,0.04573646350929561,0.007603797479389026
92,4.944294879553245e-05,0.004243537598667705,0.04742508822098834,0.00703156801826817
93,6.724210917047521e-05,0.004412211377701977,0.07320796657041928,0.008200128606947257
94,6.906343216912357e-05,0.004700164853131062,0.048134821680482,0.00831044115370075
95,4.591398286031203e-05,0.004838082214866751,0.058321640851432655,0.006775985748237058
96,3.8599207859283104e-05,0.004256253556410633,0.0535460877452687,0.0062128260766967135
97,7.958778529919975e-05,0.005182555140852452,0.0637105190113223,0.008921198646998023
98,4.066591524281586e-05,0.003393598107027631,0.05109819192171505,0.006376983239966653
99,4.92078916176419e-05,0.004820290203369681,0.05758711891423651,0.007014833684246647
100,6.031264494584407e-05,0.004968707377404113,0.04379624804154947,0.0077661216154425216
101,4.529840248958521e-05,0.004879118399925206,0.04166818263667538,0.006730408790674226
102,6.49105616197037e-05,0.003623416753398667,0.0885113511890232,0.008056709106062048
103,4.619303219699171e-05,0.004231487578586563,0.06492260888982404,0.006796545607659179
104,3.910983671612934e-05,0.00364821602588504,0.06210125351134055,0.006253785790713421
105,6.925415002799006e-05,0.005605081465268588,0.0628495951740724,0.008321907835826457
106,6.022001577089129e-05,0.004641601365065451,0.056903624432890876,0.0077601556537798206
107,7.732906667083998e-05,0.004050296405321747,0.07552634279044046,0.008793694711032416
108,6.0162912562805965e-05,0.004234342854633823,0.07062619941508169,0.007756475524541112
109,2.576562143140851e-05,0.0035251590674774415,0.02875641779885818,0.005075984774544573
110,7.170844908559609e-05,0.004734622644225535,0.06311606041134965,0.008468084144928832
111,6.196461033700297e-05,0.005103767603923625,0.0593175503970782,0.00787176030739012
112,5.6727617898273055e-05,0.004480360298940992,0.05907666811556744,0.00753177388788807
113,6.792535550831994e-05,0.004779975494489958,0.05042487989387112,0.008241684021382945
114,5.552877136899149e-05,0.0038879140257123933,0.05906672330165108,0.007451762970531957
115,7.46439096532189e-05,0.005620814765725386,0.052641423093131134,0.00863967069124848
116,4.632600123900651e-05,0.003954293645206191,0.059033472362693296,0.006806320682939204
117,7.396060651738725e-05,0.00459321947107007,0.07143269613851722,0.008600035262566467
118,4.1603887840179266e-05,0.003807225507268169,0.0618937881892907,0.006450107583612765
119,2.7953682077572355e-05,0.0030770177412964214,0.046186963634044176,0.005287124178376385
120,3.357418823375678e-05,0.0038063124346224527,0.059378236293487596,0.005794323794348779
121,5.9556762192621325e-05,0.005565525244478774,0.04824966734961933,0.007717302779638803
122,4.981357162676864e-05,0.004767460643870517,0.06024432911715216,0.007057873024273547
123,4.184913696534419e-05,0.0030383334510250336,0.05651077085892764,0.006469090891720686
124,3.902679546535762e-05,0.004013587913996356,0.059518899678203674,0.006247142984225464
125,4.166811887346218e-05,0.0037596663156716148,0.0464577892830742,0.0064550847301535555
126,8.832298128188795e-05,0.006056251766679875,0.05705792010042421,0.009398030712967853
127,2.923211394567065e-05,0.0034040730724479774,0.04832180445001333,0.005406673094026524
128,6.461247195195629e-05,0.005070193637881581,0.056867715182383316,0.008038188350116948
129,5.299475550962784e-05,0.004548640107616268,0.05689638343253689,0.007279749687291956
130,5.1986628032988326e-05,0.005099360792293201,0.04064148857748462,0.007210175312222859
131,5.2477928831453177e-05,0.004204379868791602,0.053696561645268925,0.007244165157659844
132,5.477498059640813e-05,0.004553159927245908,0.05183499681299386,0.007401012133242842
133,5.6810705035184036e-05,0.004851798559012572,0.05105189780877528,0.007537287644450323
134,5.9610965192257194e-05,0.004192483364555588,0.05175266585725746,0.007720813764899167
135,5.242258125277891e-05,0.003863268833352198,0.05825968213369159,0.0072403440009973456
136,8.771758499909046e-05,0.0044421066525206524,0.06800670684659327,0.009365766653034333
137,6.18308023476607e-05,0.005471342515383793,0.051672852435210415,0.007863256472204162
138,7.023543806647167e-05,0.003868206656279688,0.06922016233484207,0.008380658569973555
139,2.8673501596324455e-05,0.003045790302275792,0.05900049280709174,0.005354764382895327
140,4.7640199004524744e-05,0.004811146593182309,0.05291766684049204,0.006902187986756395
141,4.568168450142757e-05,0.004763775041770386,0.051701242348052456,0.006758822715638232
142,4.4622264314947554e-05,0.004056714305388123,0.049924070806622034,0.006679989843925453
143,7.347247159202614e-05,0.005717099887798351,0.0503732482914816,0.008571608460028137
144,3.853057855063292e-05,0.0037273297264957526,0.06642974236533394,0.006207300423745615
145,3.970936669611775e-05,0.002952676764957746,0.06877122177303274,0.0063015368519209105
146,3.2279771748686564e-05,0.002757328796457484,0.055180801839540994,0.0056815289974342575
147,5.499501647995675e-05,0.004729444856584002,0.058030639256565486,0.007415862490631586
