sample_index,mse,mae,max_absolute_error,relative_error
275,5.399596206079123e-05,0.004492942560260529,0.04825409554508919,0.007348194476249985
276,7.128862899648837e-05,0.005494022184455863,0.05290943744240284,0.008443259382281701
277,5.858606907653678e-05,0.004066793551709195,0.05345823360852364,0.007654153713934431
278,3.8637967152493525e-05,0.0037907415550152176,0.061908715743258735,0.006215944590526295
279,5.2459449137544465e-05,0.0038239002389900264,0.06483609706331511,0.007242889557182556
280,6.839384639716112e-05,0.006096900100270638,0.05618969747987901,0.00827005721849375
281,7.188082930675534e-06,0.0017463221095971007,0.019255053950328047,0.003791591468150396
282,2.797594179261193e-05,0.00233575987638186,0.03778724756055096,0.006107475396878993
283,5.173447399194869e-05,0.004901766771357542,0.04855140282000647,0.007192668071859584
284,6.37414605061675e-05,0.004555170878750733,0.054116187509677394,0.007983824929579008
285,6.170795217794573e-05,0.005063962252812943,0.06523889871777655,0.007855440928295827
286,7.266980304570007e-05,0.004848817228125732,0.06275251350192948,0.008524658529565821
287,6.874528175982416e-05,0.0043068736088705956,0.06340825851949639,0.008291277450418822
288,4.4481324982520044e-05,0.00454076691850525,0.06101330316378206,0.006669432133436811
289,4.5343168202421144e-05,0.004274871458572565,0.0501283219947366,0.006733733600493905
290,5.9520697442044424e-05,0.004816283595485327,0.07158839512110227,0.007714965809518786
291,5.532192073297982e-05,0.005039437421977476,0.04529203743779333,0.00743787071230602
292,4.5384188601066904e-05,0.0036293861934091876,0.06886671796909738,0.006736778800069565
293,5.418968594461453e-05,0.004458678392731154,0.052848861702194494,0.007361364407812828
294,5.2608351687545705e-05,0.004380349424496438,0.05715626303941512,0.007253161496033655
295,7.068325005802421e-05,0.005483972787708766,0.052955477251777516,0.008407333112112515
296,5.2256830756371006e-05,0.004605076113904404,0.05781960408511866,0.007228888625257024
297,4.847657296595663e-05,0.004986745147926598,0.048307168715097326,0.006962511972410265
298,5.915915635776452e-05,0.005247385807809879,0.05900759232263253,0.007691498966896119
299,6.699718120528986e-05,0.005605939190481472,0.04551768184143379,0.008185180584769605
300,3.553761455808076e-05,0.0039036538297867024,0.05749314822736373,0.005961343351802551
301,5.264409787828912e-05,0.004792519203934165,0.04886874285611764,0.007255625257570051
302,5.425876927240768e-05,0.005207793318285157,0.061279036593449465,0.007366055204273682
303,5.6993309099633084e-05,0.005241382488192766,0.045349930556866064,0.0075493913065645835
